	Ochrana klimatu a ovzduší	3460000000	2438307437
	Ostatní činnosti v životním prostředí	3483183723	3315099108
317	Ministerstvo pro místní rozvoj	11727386479	14793393355
	Horská služba		107000000
	Ostatní výdaje na regionální rozvoj a cestovní ruch	10302540955	13483002177
	Podpora bydlení	505440000	346336000
	Územní plánování a stavební řád	26728000	36274378
	Ostatní činnosti resortu	926579682	820780800
321	Grantová agentura České republiky	3467247000	3683086907
	Výdaje Kanceláře Grantové agentury ČR	110276000	109736267
	Dotace jiným subjektům	3356971000	3573350640
322	Ministerstvo průmyslu a obchodu	38270146334	38725936500
	Podpora podnikání	15643326667	19174995639
	Zahlazování následků hornické činnosti a mandatorní výdaje	1686900000	1686900000
	Výdaje spojené s další činností resortu	2239919667	2164040861
	Dotace na obnovitelné zdroje energie	11700000000	15700000000
327	Ministerstvo dopravy	44024641832	35740529350
	Drážní a kombinovaná doprava	8185988000	7711546000
	Dotace pro společné programy (projekty) EU a ČR	13990806914	5832105878
	Ostatní dotace pro Státní fond dopravní infrastruktury	18400000000	19100000000
	Ostatní výdaje spojené s dopravní politikou státu	3447846918	3096877472
328	Český telekomunikační úřad	747505814	770413586
	Výdaje na úhradu ztráty z poskytování univerzální služby - zvláštní ceny	110000000	105000000
	Výdaje na úhradu ztráty z poskytování univerzální služby - čisté náklady	58000000	53000000
	Ostatní výdaje na zabezpečení plnění úkolů Českého telekomunikačního úřadu	579505814	612413586
329	Ministerstvo zemědělství	49774516181	53755293193
	dotace Státnímu zemědělskému intervenčnímu fondu	37196384000	38763711000
	ostatní výdaje na podporu agropotravinářského komplexu	1524033000	3996700000
	Dotace na činnost Státního zemědělského intervenčního fondu	1973472000	1500000000
	Podpora lesního hospodářství	250000000	317000000
	Podpora vodního hospodářství	1600000000	1600000000
	Podpora neziskovým organizacím	65000000	75000000
	Ostatní výdaje na státní politiku resortu, inspekční, kontrolní a výzkumnou činnost	7165627181	7502882193
333	Ministerstvo školství, mládeže a tělovýchovy	135263302547	135904523416
	Vysoké školy	21770802000	21491733845
	Výzkum, experimentální vývoj a inovace	16097509100	17226663255
	Výdaje regionálního školství a přímo řízených organizací	85148290000	90194342853
	Podpora činnosti v oblasti mládeže	206073000	206073000
	Sportovní reprezentace	1065160000	1063512340
	Všeobecná sportovní činnost	1917624000	1917624000
	Výdaje na programy spolufinancované z rozpočtu Evropské unie a z prostředků finančních mechanismů mimo výzkum, vývoj a inovace	7471925667	2188186515
	Ostatní výdaje na zabezpečení úkolů resortu	1585918780	1616387608
334	Ministerstvo kultury	10415640990	10889523999
	Výdaje na výzkum, vývoj a inovace celkem	480980000	499901000
	Výdaje dle zákona o majetkovém vyrovnání s církvemi a náboženskými společnostmi - finanční náhrada	2031567000	2052052705
	Výdaje dle zákona o majetkovém vyrovnání s církvemi a náboženskými společnostmi - příspěvek na podporu činnosti dotčených církví a náboženských společností	1444753000	1444753000
	Výdaje na zabezpečení plnění úkolů Ministerstva kultury – Rozvoj a obnova materiálně technické základny	9920690	9383000
	Výdaje na zabezpečení plnění úkolů Ministerstva kultury – Výdaje na činnost úřadu	248912752	246669583
	Výdaje na zabezpečení plnění úkolů Ministerstva kultury –  Platby mezinárodním společnostem a dalším organizacím	124057400	24982400
	Výdaje na zabezpečení plnění úkolů Ministerstva kultury –  neinvestiční výdaje na projekty spolufinancované z rozpočtu EU	32376171	
	Příspěvkové organizace zřízené Ministerstvem kultury – příspěvek na provoz příspěvkovým organizacím	3086095977	3236546281
	Příspěvkové organizace zřízené Ministerstvem kultury – program péče o národní kulturní poklad	280000000	1063785684
	Příspěvkové organizace zřízené Ministerstvem kultury – rozvoj a obnova materiálně technické základny státních kulturních zařízení	998146000	628891836
	Příspěvkové organizace zřízené Ministerstvem kultury – společné projekty spolufinancované z prostředků finančních mechanismů	7000000	
	Kulturní služby, podpora živého umění – program státní podpory profesionálních divadel a stálých profesionálních symfonických orchestrů a pěveckých sborů	70000000	75000000
	Kulturní služby, podpora živého umění – kulturní aktivity	442665000	486790110
	Kulturní služby, podpora živého umění – veřejné informační služby knihoven	47530000	42530000
	Záchrana a obnova kulturních památek – integrovaný systém ochrany movitého kulturního dědictví	42159000	22159000
	Záchrana a obnova kulturních památek – programy na záchranu a obnovu kulturních památek	510000000	510000000
	Podpora kultury národnostních menšin	31478000	31478000
	Podpora rozvoje a obnovy  materiálně technické základny  regionálních kulturních zařízení a církví a náboženských společností	26000000	12710000
	Státní fond kinematografie – dotace na filmové pobídky	500000000	500000000
	Státní fond kinematografie – dotace ze státního rozpočtu	2000000	1891400
335	Ministerstvo zdravotnictví	6699243968	6801226486
	Výdaje na státní správu	1761599666	1848054044
	Výzkum a vývoj ve zdravotnictví	1527744000	1477979873
	Ústavní péče	1024083706	1116070000
	Zvláštní zdravotnická zařízení a služby pro zdravotnictví	1050420192	1085951757
	Zdravotnické programy	693639303	651643812
	Ostatní činnosti ve zdravotnictví	641757101	621527000
336	Ministerstvo spravedlnosti	22055717079	23392507109
	platy soudců	3406165670	3755351600
	platy státních zástupců	1246833134	1373138800
	ostatní výdaje justiční části	9166957051	9639828910
	Výdaje vězeňská část	8235761224	8624187799
343	Úřad pro ochranu osobních údajů	158485880	148848507
344	Úřad průmyslového vlastnictví	161394153	168019930
345	Český statistický úřad	930807114	928609440
346	Český úřad zeměměřický a katastrální	2775535670	2827606698
348	Český báňský úřad	123450550	136701530
349	Energetický regulační úřad	199080780	238216789
353	Úřad pro ochranu hospodářské soutěže	245124240	237335429
355	Ústav pro studium totalitních režimů	155333012	163145865
	Výdaje na zabezpečení plnění úkolů vlastního Ústavu pro studium totalitních režimů	85699807	81530222
	Výdaje na zabezpečení plnění úkolů Archivu bezpečnostních složek	69633205	81615643
358	Ústavní soud	167529080	167425239
	platy ústavních soudců	20266000	20468800
	náhrady výdajů spojených s výkonem funkce (zákon č. 236/1995 Sb.)	2888000	0
	ostatní výdaje na zajištění činnosti Ústavního soudu	144375080	146956439
361	Akademie věd České republiky	4561331000	4522355819
	Infrastruktura výzkumu	4411841000	4522355819
372	Rada pro rozhlasové a televizní vysílání	55466500	54816604
374	Správa státních hmotných rezerv	2161799020	2246616853
	Civilní připravenost na krizové stavy	2142019020	2226946853
	Zabezpečení potřeb ozbrojených sil	19780000	19670000
375	Státní úřad pro jadernou bezpečnost	380840100	360657028
376	Generální inspekce bezpečnostních sborů	277755320	267631978
	Výdaje na zabezpečení plnění úkolů Generální inspekce bezpečnostních sborů	271355320	262031978
	Sociální dávky	6400000	5600000
377	Technologická agentura České republiky	2566415000	2864898160
	Výdaje Kanceláře Technologické agentury ČR	102001000	112387160
	Dotace jiným subjektům	2464414000	2752511000
381	Nejvyšší kontrolní úřad	498757000	507428172
396	Obsluha státního dluhu	66 000 000 000	64466315805
	Obsluha státního dluhu	66 000 000 000	64466315805
397	Operace státních finančních aktiv	1642200000	1814200000
	Transfery na výdaje vyvolané zánikem věcných břemen na restituovaném majetku	100000000	130000000
	Ostatní transfery do jiných kapitol	990000000	1020000000
	Výdaje na financování nakládání s radioaktivními odpady	247200000	319200000
	Ostatní výdaje	305000000	345000000
398	Všeobecná pokladní správa	140681566170	142153742837
	Vládní rozpočtová rezerva	3892882170	3872008560
	Rezerva na řešení krizových situací, jejich předcházení a odstraňování jejich následků (zákon č. 240/2000 Sb., ve znění pozdějších předpisů)	100000000	140000000
	Rezerva na mimořádné výdaje podle zákona č. 239/2000 Sb., o integrovaném záchranném systému	100000000	60000000
	Stavební spoření	5300000000	5200000000
	Podpora exportu; majetková újma; státní záruky; investiční pobídky	8928144000	6922174000
	Sociální výdaje; náhrady; neziskové a podobné organizace	9618880000	9164880000
	Finanční vztahy státního rozpočtu k rozpočtům krajů (s výjimkou hlavního města Prahy)	1040870000	1040870000
	Finanční vztahy státního rozpočtu k rozpočtům obcí v úhrnech po jednotlivých krajích (s výjimkou hlavního města Prahy)	7431305000	7434739068
	Finanční vztah státního rozpočtu k rozpočtu hlavního města Prahy	816534000	814349000
	Další prostředky pro územní samosprávné celky	325595000	325595000
	Transfery veřejným rozpočtům ústřední úrovně	57918600000	62181000000
	Ostatní výdaje	5826503000	4137689209
	Odvody do rozpočtu Evropské unie	36400000000	39000000000
	Výdaje vedené v informačním systému programového financování EDS/SMVS celkem	305000000	705000000
	Prostředky na odstraňování důsledků povodní a na následnou obnovu	2677253000	1155438000
